"track_key","TrackId","TrackName","Composer","Milliseconds","UnitPrice","AlbumId","AlbumTitle","GenreId","GenreName"
199,203,"Too Many Ways (Alternate)","Willie Dixon",135053,0.99,20,"The Best Of Buddy Guy - The Millenium Collection",6,"Blues"
200,204,"Talkin' 'Bout Women Obviously","Amos Blakemore/Buddy Guy",589531,0.99,20,"The Best Of Buddy Guy - The Millenium Collection",6,"Blues"
201,205,"Jorge Da Capadócia","Jorge Ben",177397,0.99,21,"Prenda Minha",7,"Latin"
202,206,"Prenda Minha","Tradicional",99369,0.99,21,"Prenda Minha",7,"Latin"
203,207,"Meditação","Tom Jobim - Newton Mendoça",148793,0.99,21,"Prenda Minha",7,"Latin"
204,208,"Terra","Caetano Veloso",482429,0.99,21,"Prenda Minha",7,"Latin"
205,209,"Eclipse Oculto","Caetano Veloso",221936,0.99,21,"Prenda Minha",7,"Latin"
206,210,"Texto Verdade Tropical""""","Caetano Veloso",84088,0.99,21,"Prenda Minha",7,"Latin"
207,211,"Bem Devagar","Gilberto Gil",133172,0.99,21,"Prenda Minha",7,"Latin"
208,212,"Drão","Gilberto Gil",156264,0.99,21,"Prenda Minha",7,"Latin"
209,213,"Saudosismo","Caetano Veloso",144326,0.99,21,"Prenda Minha",7,"Latin"
210,214,"Carolina","Chico Buarque",181812,0.99,21,"Prenda Minha",7,"Latin"
211,215,"Sozinho","Peninha",190589,0.99,21,"Prenda Minha",7,"Latin"
212,216,"Esse Cara","Caetano Veloso",223111,0.99,21,"Prenda Minha",7,"Latin"
213,217,"Mel","Caetano Veloso - Waly Salomão",294765,0.99,21,"Prenda Minha",7,"Latin"
214,218,"Linha Do Equador","Caetano Veloso - Djavan",299337,0.99,21,"Prenda Minha",7,"Latin"
215,219,"Odara","Caetano Veloso",141270,0.99,21,"Prenda Minha",7,"Latin"
216,220,"A Luz De Tieta","Caetano Veloso",251742,0.99,21,"Prenda Minha",7,"Latin"
217,221,"Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu","David Corrêa - Paulinho Carvalho - Carlos Sena - Bira do Ponto",307252,0.99,21,"Prenda Minha",7,"Latin"
218,222,"Vida Boa","Fausto Nilo - Armandinho",281730,0.99,21,"Prenda Minha",7,"Latin"
219,223,"Sozinho (Hitmakers Classic Mix)","",436636,0.99,22,"Sozinho Remix Ao Vivo",7,"Latin"
220,224,"Sozinho (Hitmakers Classic Radio Edit)","",195004,0.99,22,"Sozinho Remix Ao Vivo",7,"Latin"
221,225,"Sozinho (Caêdrum 'n' Bass)","",328071,0.99,22,"Sozinho Remix Ao Vivo",7,"Latin"
222,226,"Carolina","",163056,0.99,23,"Minha Historia",7,"Latin"
223,227,"Essa Moça Ta Diferente","",167235,0.99,23,"Minha Historia",7,"Latin"
224,228,"Vai Passar","",369763,0.99,23,"Minha Historia",7,"Latin"
225,229,"Samba De Orly","",162429,0.99,23,"Minha Historia",7,"Latin"
226,230,"Bye, Bye Brasil","",283402,0.99,23,"Minha Historia",7,"Latin"
227,231,"Atras Da Porta","",189675,0.99,23,"Minha Historia",7,"Latin"
228,232,"Tatuagem","",172120,0.99,23,"Minha Historia",7,"Latin"
229,233,"O Que Será (À Flor Da Terra)","",167288,0.99,23,"Minha Historia",7,"Latin"
230,234,"Morena De Angola","",186801,0.99,23,"Minha Historia",7,"Latin"
231,235,"Apesar De Você","",234501,0.99,23,"Minha Historia",7,"Latin"
232,236,"A Banda","",132493,0.99,23,"Minha Historia",7,"Latin"
233,237,"Minha Historia","",182256,0.99,23,"Minha Historia",7,"Latin"
234,238,"Com Açúcar E Com Afeto","",175386,0.99,23,"Minha Historia",7,"Latin"
235,239,"Brejo Da Cruz","",214099,0.99,23,"Minha Historia",7,"Latin"
236,240,"Meu Caro Amigo","",260257,0.99,23,"Minha Historia",7,"Latin"
237,241,"Geni E O Zepelim","",317570,0.99,23,"Minha Historia",7,"Latin"
238,242,"Trocando Em Miúdos","",169717,0.99,23,"Minha Historia",7,"Latin"
239,243,"Vai Trabalhar Vagabundo","",139154,0.99,23,"Minha Historia",7,"Latin"
240,244,"Gota D'água","",153208,0.99,23,"Minha Historia",7,"Latin"
241,245,"Construção / Deus Lhe Pague","",383059,0.99,23,"Minha Historia",7,"Latin"
242,246,"Mateus Enter","Chico Science",33149,0.99,24,"Afrociberdelia",7,"Latin"
243,247,"O Cidadão Do Mundo","Chico Science",200933,0.99,24,"Afrociberdelia",7,"Latin"
244,248,"Etnia","Chico Science",152555,0.99,24,"Afrociberdelia",7,"Latin"
245,249,"Quilombo Groove [Instrumental]","Chico Science",151823,0.99,24,"Afrociberdelia",7,"Latin"
246,250,"Macô","Chico Science",249600,0.99,24,"Afrociberdelia",7,"Latin"
247,251,"Um Passeio No Mundo Livre","Chico Science",240091,0.99,24,"Afrociberdelia",7,"Latin"
248,252,"Samba Do Lado","Chico Science",227317,0.99,24,"Afrociberdelia",7,"Latin"
249,253,"Maracatu Atômico","Chico Science",284264,0.99,24,"Afrociberdelia",7,"Latin"
250,254,"O Encontro De Isaac Asimov Com Santos Dumont No Céu","Chico Science",99108,0.99,24,"Afrociberdelia",7,"Latin"
251,255,"Corpo De Lama","Chico Science",232672,0.99,24,"Afrociberdelia",7,"Latin"
252,256,"Sobremesa","Chico Science",240091,0.99,24,"Afrociberdelia",7,"Latin"
253,257,"Manguetown","Chico Science",194560,0.99,24,"Afrociberdelia",7,"Latin"
254,258,"Um Satélite Na Cabeça","Chico Science",126615,0.99,24,"Afrociberdelia",7,"Latin"
255,259,"Baião Ambiental [Instrumental]","Chico Science",152659,0.99,24,"Afrociberdelia",7,"Latin"
256,260,"Sangue De Bairro","Chico Science",132231,0.99,24,"Afrociberdelia",7,"Latin"
257,261,"Enquanto O Mundo Explode","Chico Science",88764,0.99,24,"Afrociberdelia",7,"Latin"
258,262,"Interlude Zumbi","Chico Science",71627,0.99,24,"Afrociberdelia",7,"Latin"
259,263,"Criança De Domingo","Chico Science",208222,0.99,24,"Afrociberdelia",7,"Latin"
260,264,"Amor De Muito","Chico Science",175333,0.99,24,"Afrociberdelia",7,"Latin"
261,265,"Samidarish [Instrumental]","Chico Science",272431,0.99,24,"Afrociberdelia",7,"Latin"
262,266,"Maracatu Atômico [Atomic Version]","Chico Science",273084,0.99,24,"Afrociberdelia",7,"Latin"
263,267,"Maracatu Atômico [Ragga Mix]","Chico Science",210155,0.99,24,"Afrociberdelia",7,"Latin"
264,268,"Maracatu Atômico [Trip Hop]","Chico Science",221492,0.99,24,"Afrociberdelia",7,"Latin"
265,269,"Banditismo Por Uma Questa","",307095,0.99,25,"Da Lama Ao Caos",7,"Latin"
266,270,"Banditismo Por Uma Questa","",243644,0.99,25,"Da Lama Ao Caos",7,"Latin"
267,271,"Rios Pontes & Overdrives","",286720,0.99,25,"Da Lama Ao Caos",7,"Latin"
268,272,"Cidade","",216346,0.99,25,"Da Lama Ao Caos",7,"Latin"
269,273,"Praiera","",183640,0.99,25,"Da Lama Ao Caos",7,"Latin"
270,274,"Samba Makossa","",271856,0.99,25,"Da Lama Ao Caos",7,"Latin"
271,275,"Da Lama Ao Caos","",251559,0.99,25,"Da Lama Ao Caos",7,"Latin"
272,276,"Maracatu De Tiro Certeiro","",88868,0.99,25,"Da Lama Ao Caos",7,"Latin"
273,277,"Salustiano Song","",215405,0.99,25,"Da Lama Ao Caos",7,"Latin"
274,278,"Antene Se","",248372,0.99,25,"Da Lama Ao Caos",7,"Latin"
275,279,"Risoflora","",105586,0.99,25,"Da Lama Ao Caos",7,"Latin"
276,280,"Lixo Do Mangue","",193253,0.99,25,"Da Lama Ao Caos",7,"Latin"
277,281,"Computadores Fazem Arte","",404323,0.99,25,"Da Lama Ao Caos",7,"Latin"
278,282,"Girassol","Bino Farias/Da Gama/Lazão/Pedro Luis/Toni Garrido",249808,0.99,26,"Acústico MTV [Live]",8,"Reggae"
279,283,"A Sombra Da Maldade","Da Gama/Toni Garrido",230922,0.99,26,"Acústico MTV [Live]",8,"Reggae"
280,284,"Johnny B. Goode","Chuck Berry",254615,0.99,26,"Acústico MTV [Live]",8,"Reggae"
281,285,"Soldado Da Paz","Herbert Vianna",194220,0.99,26,"Acústico MTV [Live]",8,"Reggae"
282,286,"Firmamento","Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers",222145,0.99,26,"Acústico MTV [Live]",8,"Reggae"
283,287,"Extra","Gilberto Gil",304352,0.99,26,"Acústico MTV [Live]",8,"Reggae"
284,288,"O Erê","Bernardo Vilhena/Bino Farias/Da Gama/Lazão/Toni Garrido",236382,0.99,26,"Acústico MTV [Live]",8,"Reggae"
285,289,"Podes Crer","Bino Farias/Da Gama/Lazão/Toni Garrido",232280,0.99,26,"Acústico MTV [Live]",8,"Reggae"
286,290,"A Estrada","Bino Farias/Da Gama/Lazão/Toni Garrido",248842,0.99,26,"Acústico MTV [Live]",8,"Reggae"
287,291,"Berlim","Da Gama/Toni Garrido",207542,0.99,26,"Acústico MTV [Live]",8,"Reggae"
288,292,"Já Foi","Bino Farias/Da Gama/Lazão/Toni Garrido",221544,0.99,26,"Acústico MTV [Live]",8,"Reggae"
289,293,"Onde Você Mora?","Marisa Monte/Nando Reis",256026,0.99,26,"Acústico MTV [Live]",8,"Reggae"
290,294,"Pensamento","Bino Farias/Da Gamma/Lazão/Rás Bernard",173008,0.99,26,"Acústico MTV [Live]",8,"Reggae"
291,295,"Conciliação","Da Gama/Lazão/Rás Bernardo",257619,0.99,26,"Acústico MTV [Live]",8,"Reggae"
292,296,"Realidade Virtual","Bino Farias/Da Gama/Lazão/Toni Garrido",195239,0.99,26,"Acústico MTV [Live]",8,"Reggae"
293,297,"Mensagem","Bino Farias/Da Gama/Lazão/Rás Bernardo",225332,0.99,26,"Acústico MTV [Live]",8,"Reggae"
294,298,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazão",231392,0.99,26,"Acústico MTV [Live]",8,"Reggae"
295,299,"Onde Você Mora?","Marisa Monte/Nando Reis",298396,0.99,27,"Cidade Negra - Hits",8,"Reggae"
296,300,"O Erê","Bernardo Vilhena/Bino/Da Gama/Lazao/Toni Garrido",206942,0.99,27,"Cidade Negra - Hits",8,"Reggae"
297,301,"A Sombra Da Maldade","Da Gama/Toni Garrido",285231,0.99,27,"Cidade Negra - Hits",8,"Reggae"
298,302,"A Estrada","Da Gama/Lazao/Toni Garrido",282174,0.99,27,"Cidade Negra - Hits",8,"Reggae"
299,303,"Falar A Verdade","Bino/Da Gama/Ras Bernardo",244950,0.99,27,"Cidade Negra - Hits",8,"Reggae"
300,304,"Firmamento","Harry Lawes/Winston Foster-Vers",225488,0.99,27,"Cidade Negra - Hits",8,"Reggae"
301,305,"Pensamento","Bino/Da Gama/Ras Bernardo",192391,0.99,27,"Cidade Negra - Hits",8,"Reggae"
302,306,"Realidade Virtual","Bino/Da Gamma/Lazao/Toni Garrido",240300,0.99,27,"Cidade Negra - Hits",8,"Reggae"
303,307,"Doutor","Bino/Da Gama/Toni Garrido",178155,0.99,27,"Cidade Negra - Hits",8,"Reggae"
304,308,"Na Frente Da TV","Bino/Da Gama/Lazao/Ras Bernardo",289750,0.99,27,"Cidade Negra - Hits",8,"Reggae"
305,309,"Downtown","Cidade Negra",239725,0.99,27,"Cidade Negra - Hits",8,"Reggae"
306,310,"Sábado A Noite","Lulu Santos",267363,0.99,27,"Cidade Negra - Hits",8,"Reggae"
307,311,"A Cor Do Sol","Bernardo Vilhena/Da Gama/Lazao",273031,0.99,27,"Cidade Negra - Hits",8,"Reggae"
308,312,"Eu Também Quero Beijar","Fausto Nilo/Moraes Moreira/Pepeu Gomes",211147,0.99,27,"Cidade Negra - Hits",8,"Reggae"
309,313,"Noite Do Prazer","",311353,0.99,28,"Na Pista",7,"Latin"
310,314,"À Francesa","",244532,0.99,28,"Na Pista",7,"Latin"
311,315,"Cada Um Cada Um (A Namoradeira)","",253492,0.99,28,"Na Pista",7,"Latin"
312,316,"Linha Do Equador","",244715,0.99,28,"Na Pista",7,"Latin"
313,317,"Amor Demais","",254040,0.99,28,"Na Pista",7,"Latin"
314,318,"Férias","",264202,0.99,28,"Na Pista",7,"Latin"
315,319,"Gostava Tanto De Você","",230452,0.99,28,"Na Pista",7,"Latin"
316,320,"Flor Do Futuro","",275748,0.99,28,"Na Pista",7,"Latin"
317,321,"Felicidade Urgente","",266605,0.99,28,"Na Pista",7,"Latin"
318,322,"Livre Pra Viver","",214595,0.99,28,"Na Pista",7,"Latin"
319,323,"Dig-Dig, Lambe-Lambe (Ao Vivo)","Cassiano Costa/Cintia Maviane/J.F./Lucas Costa",205479,0.99,29,"Axé Bahia 2001",9,"Pop"
320,324,"Pererê","Augusto Conceição/Chiclete Com Banana",198661,0.99,29,"Axé Bahia 2001",9,"Pop"
321,325,"TriboTchan","Cal Adan/Paulo Levi",194194,0.99,29,"Axé Bahia 2001",9,"Pop"
322,326,"Tapa Aqui, Descobre Ali","Paulo Levi/W. Rangel",188630,0.99,29,"Axé Bahia 2001",9,"Pop"
323,327,"Daniela","Jorge Cardoso/Pierre Onasis",230791,0.99,29,"Axé Bahia 2001",9,"Pop"
324,328,"Bate Lata","Fábio Nolasco/Gal Sales/Ivan Brasil",206733,0.99,29,"Axé Bahia 2001",9,"Pop"
325,329,"Garotas do Brasil","Garay, Ricardo Engels/Luca Predabom/Ludwig, Carlos Henrique/Maurício Vieira",210155,0.99,29,"Axé Bahia 2001",9,"Pop"
326,330,"Levada do Amor (Ailoviu)","Luiz Wanderley/Paulo Levi",190093,0.99,29,"Axé Bahia 2001",9,"Pop"
327,331,"Lavadeira","Do Vale, Valverde/Gal Oliveira/Luciano Pinto",214256,0.99,29,"Axé Bahia 2001",9,"Pop"
328,332,"Reboladeira","Cal Adan/Ferrugem/Julinho Carioca/Tríona Ní Dhomhnaill",210599,0.99,29,"Axé Bahia 2001",9,"Pop"
329,333,"É que Nessa Encarnação Eu Nasci Manga","Lucina/Luli",196519,0.99,29,"Axé Bahia 2001",9,"Pop"
330,334,"Reggae Tchan","Cal Adan/Del Rey, Tension/Edu Casanova",206654,0.99,29,"Axé Bahia 2001",9,"Pop"
331,335,"My Love","Jauperi/Zeu Góes",203493,0.99,29,"Axé Bahia 2001",9,"Pop"
332,336,"Latinha de Cerveja","Adriano Bernandes/Edmar Neves",166687,0.99,29,"Axé Bahia 2001",9,"Pop"
333,337,"You Shook Me","J B Lenoir/Willie Dixon",315951,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
334,338,"I Can't Quit You Baby","Willie Dixon",263836,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
335,339,"Communication Breakdown","Jimmy Page/John Bonham/John Paul Jones",192653,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
336,340,"Dazed and Confused","Jimmy Page",401920,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
337,341,"The Girl I Love She Got Long Black Wavy Hair","Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant",183327,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
338,342,"What is and Should Never Be","Jimmy Page/Robert Plant",260675,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
339,343,"Communication Breakdown(2)","Jimmy Page/John Bonham/John Paul Jones",161149,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
340,344,"Travelling Riverside Blues","Jimmy Page/Robert Johnson/Robert Plant",312032,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
341,345,"Whole Lotta Love","Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon",373394,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
342,346,"Somethin' Else","Bob Cochran/Sharon Sheeley",127869,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
343,347,"Communication Breakdown(3)","Jimmy Page/John Bonham/John Paul Jones",185260,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
344,348,"I Can't Quit You Baby(2)","Willie Dixon",380551,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
345,349,"You Shook Me(2)","J B Lenoir/Willie Dixon",619467,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
346,350,"How Many More Times","Chester Burnett/Jimmy Page/John Bonham/John Paul Jones/Robert Plant",711836,0.99,30,"BBC Sessions [Disc 1] [Live]",1,"Rock"
347,351,"Debra Kadabra","Frank Zappa",234553,0.99,31,"Bongo Fury",1,"Rock"
348,352,"Carolina Hard-Core Ecstasy","Frank Zappa",359680,0.99,31,"Bongo Fury",1,"Rock"
349,353,"Sam With The Showing Scalp Flat Top","Don Van Vliet",171284,0.99,31,"Bongo Fury",1,"Rock"
350,354,"Poofter's Froth Wyoming Plans Ahead","Frank Zappa",183902,0.99,31,"Bongo Fury",1,"Rock"
351,355,"200 Years Old","Frank Zappa",272561,0.99,31,"Bongo Fury",1,"Rock"
352,356,"Cucamonga","Frank Zappa",144483,0.99,31,"Bongo Fury",1,"Rock"
353,357,"Advance Romance","Frank Zappa",677694,0.99,31,"Bongo Fury",1,"Rock"
354,358,"Man With The Woman Head","Don Van Vliet",88894,0.99,31,"Bongo Fury",1,"Rock"
355,359,"Muffin Man","Frank Zappa",332878,0.99,31,"Bongo Fury",1,"Rock"
356,360,"Vai-Vai 2001","",276349,0.99,32,"Carnaval 2001",10,"Soundtrack"
357,361,"X-9 2001","",273920,0.99,32,"Carnaval 2001",10,"Soundtrack"
358,362,"Gavioes 2001","",282723,0.99,32,"Carnaval 2001",10,"Soundtrack"
359,363,"Nene 2001","",284969,0.99,32,"Carnaval 2001",10,"Soundtrack"
360,364,"Rosas De Ouro 2001","",284342,0.99,32,"Carnaval 2001",10,"Soundtrack"
361,365,"Mocidade Alegre 2001","",282488,0.99,32,"Carnaval 2001",10,"Soundtrack"
362,366,"Camisa Verde 2001","",283454,0.99,32,"Carnaval 2001",10,"Soundtrack"
363,367,"Leandro De Itaquera 2001","",274808,0.99,32,"Carnaval 2001",10,"Soundtrack"
364,368,"Tucuruvi 2001","",287921,0.99,32,"Carnaval 2001",10,"Soundtrack"
365,369,"Aguia De Ouro 2001","",284160,0.99,32,"Carnaval 2001",10,"Soundtrack"
366,370,"Ipiranga 2001","",248293,0.99,32,"Carnaval 2001",10,"Soundtrack"
367,371,"Morro Da Casa Verde 2001","",284708,0.99,32,"Carnaval 2001",10,"Soundtrack"
368,372,"Perola Negra 2001","",281626,0.99,32,"Carnaval 2001",10,"Soundtrack"
369,373,"Sao Lucas 2001","",296254,0.99,32,"Carnaval 2001",10,"Soundtrack"
370,374,"Guanabara","Marcos Valle",247614,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
371,375,"Mas Que Nada","Jorge Ben",248398,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
372,376,"Vôo Sobre o Horizonte","J.r.Bertami/Parana",225097,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
373,377,"A Paz","Donato/Gilberto Gil",263183,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
374,378,"Wave (Vou te Contar)","Antonio Carlos Jobim",271647,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
375,379,"Água de Beber","Antonio Carlos Jobim/Vinicius de Moraes",146677,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
376,380,"Samba da Bençaco","Baden Powell/Vinicius de Moraes",282200,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
377,381,"Pode Parar","Jorge Vercilo/Jota Maranhao",179408,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
378,382,"Menino do Rio","Caetano Veloso",262713,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
379,383,"Ando Meio Desligado","Caetano Veloso",195813,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
380,384,"Mistério da Raça","Luiz Melodia/Ricardo Augusto",184320,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
381,385,"All Star","Nando Reis",176326,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
382,386,"Menina Bonita","Alexandre Brazil/Pedro Luis/Rodrigo Cabelo",237087,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
383,387,"Pescador de Ilusões","Macelo Yuka/O Rappa",245524,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
384,388,"À Vontade (Live Mix)","Bombom/Ed Motta",180636,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
385,389,"Maria Fumaça","Luiz Carlos/Oberdan",141008,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
386,390,"Sambassim (dj patife remix)","Alba Carvalho/Fernando Porto",213655,0.99,33,"Chill: Brazil (Disc 1)",7,"Latin"
387,391,"Garota De Ipanema","Vários",279536,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
388,392,"Tim Tim Por Tim Tim","Vários",213237,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
389,393,"Tarde Em Itapoã","Vários",313704,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
390,394,"Tanto Tempo","Vários",170292,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
391,395,"Eu Vim Da Bahia - Live","Vários",157988,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
392,396,"Alô Alô Marciano","Vários",238106,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
393,397,"Linha Do Horizonte","Vários",279484,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
394,398,"Only A Dream In Rio","Vários",371356,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
395,399,"Abrir A Porta","Vários",271960,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
396,400,"Alice","Vários",165982,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
397,401,"Momentos Que Marcam","Vários",280137,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
398,402,"Um Jantar Pra Dois","Vários",237714,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
399,403,"Bumbo Da Mangueira","Vários",270158,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
400,404,"Mr Funk Samba","Vários",213890,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
401,405,"Santo Antonio","Vários",162716,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
402,406,"Por Você","Vários",205557,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
403,407,"Só Tinha De Ser Com Você","Vários",389642,0.99,34,"Chill: Brazil (Disc 2)",7,"Latin"
404,408,"Free Speech For The Dumb","Molaney/Morris/Roberts/Wainwright",155428,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
405,409,"It's Electric","Harris/Tatler",213995,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
406,410,"Sabbra Cadabra","Black Sabbath",380342,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
407,411,"Turn The Page","Seger",366524,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
408,412,"Die Die My Darling","Danzig",149315,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
409,413,"Loverman","Cave",472764,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
