"track_key","TrackId","TrackName","Composer","Milliseconds","UnitPrice","AlbumId","AlbumTitle","GenreId","GenreName"
410,414,"Mercyful Fate","Diamond/Shermann",671712,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
411,415,"Astronomy","A.Bouchard/J.Bouchard/S.Pearlman",397531,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
412,416,"Whiskey In The Jar","Traditional",305005,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
413,417,"Tuesday's Gone","Collins/Van Zandt",545750,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
414,418,"The More I See","Molaney/Morris/Roberts/Wainwright",287973,0.99,35,"Garage Inc. (Disc 1)",3,"Metal"
415,419,"A Kind Of Magic","Roger Taylor",262608,0.99,36,"Greatest Hits II",1,"Rock"
416,420,"Under Pressure","Queen & David Bowie",236617,0.99,36,"Greatest Hits II",1,"Rock"
417,421,"Radio GA GA","Roger Taylor",343745,0.99,36,"Greatest Hits II",1,"Rock"
418,422,"I Want It All","Queen",241684,0.99,36,"Greatest Hits II",1,"Rock"
419,423,"I Want To Break Free","John Deacon",259108,0.99,36,"Greatest Hits II",1,"Rock"
420,424,"Innuendo","Queen",387761,0.99,36,"Greatest Hits II",1,"Rock"
421,425,"It's A Hard Life","Freddie Mercury",249417,0.99,36,"Greatest Hits II",1,"Rock"
422,426,"Breakthru","Queen",249234,0.99,36,"Greatest Hits II",1,"Rock"
423,427,"Who Wants To Live Forever","Brian May",297691,0.99,36,"Greatest Hits II",1,"Rock"
424,428,"Headlong","Queen",273057,0.99,36,"Greatest Hits II",1,"Rock"
425,429,"The Miracle","Queen",294974,0.99,36,"Greatest Hits II",1,"Rock"
426,430,"I'm Going Slightly Mad","Queen",248032,0.99,36,"Greatest Hits II",1,"Rock"
427,431,"The Invisible Man","Queen",238994,0.99,36,"Greatest Hits II",1,"Rock"
428,432,"Hammer To Fall","Brian May",220316,0.99,36,"Greatest Hits II",1,"Rock"
429,433,"Friends Will Be Friends","Freddie Mercury & John Deacon",248920,0.99,36,"Greatest Hits II",1,"Rock"
430,434,"The Show Must Go On","Queen",263784,0.99,36,"Greatest Hits II",1,"Rock"
431,435,"One Vision","Queen",242599,0.99,36,"Greatest Hits II",1,"Rock"
432,436,"Detroit Rock City","Paul Stanley, B. Ezrin",218880,0.99,37,"Greatest Kiss",1,"Rock"
433,437,"Black Diamond","Paul Stanley",314148,0.99,37,"Greatest Kiss",1,"Rock"
434,438,"Hard Luck Woman","Paul Stanley",216032,0.99,37,"Greatest Kiss",1,"Rock"
435,439,"Sure Know Something","Paul Stanley, Vincent Poncia",242468,0.99,37,"Greatest Kiss",1,"Rock"
436,440,"Love Gun","Paul Stanley",196257,0.99,37,"Greatest Kiss",1,"Rock"
437,441,"Deuce","Gene Simmons",185077,0.99,37,"Greatest Kiss",1,"Rock"
438,442,"Goin' Blind","Gene Simmons, S. Coronel",216215,0.99,37,"Greatest Kiss",1,"Rock"
439,443,"Shock Me","Ace Frehley",227291,0.99,37,"Greatest Kiss",1,"Rock"
440,444,"Do You Love Me","Paul Stanley, B. Ezrin, K. Fowley",214987,0.99,37,"Greatest Kiss",1,"Rock"
441,445,"She","Gene Simmons, S. Coronel",248346,0.99,37,"Greatest Kiss",1,"Rock"
442,446,"I Was Made For Loving You","Paul Stanley, Vincent Poncia, Desmond Child",271360,0.99,37,"Greatest Kiss",1,"Rock"
443,447,"Shout It Out Loud","Paul Stanley, Gene Simmons, B. Ezrin",219742,0.99,37,"Greatest Kiss",1,"Rock"
444,448,"God Of Thunder","Paul Stanley",255791,0.99,37,"Greatest Kiss",1,"Rock"
445,449,"Calling Dr. Love","Gene Simmons",225332,0.99,37,"Greatest Kiss",1,"Rock"
446,450,"Beth","S. Penridge, Bob Ezrin, Peter Criss",166974,0.99,37,"Greatest Kiss",1,"Rock"
447,451,"Strutter","Paul Stanley, Gene Simmons",192496,0.99,37,"Greatest Kiss",1,"Rock"
448,452,"Rock And Roll All Nite","Paul Stanley, Gene Simmons",173609,0.99,37,"Greatest Kiss",1,"Rock"
449,453,"Cold Gin","Ace Frehley",262243,0.99,37,"Greatest Kiss",1,"Rock"
450,454,"Plaster Caster","Gene Simmons",207333,0.99,37,"Greatest Kiss",1,"Rock"
451,455,"God Gave Rock 'n' Roll To You","Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",320444,0.99,37,"Greatest Kiss",1,"Rock"
452,456,"Heart of the Night","",273737,0.99,38,"Heart of the Night",2,"Jazz"
453,457,"De La Luz","",315219,0.99,38,"Heart of the Night",2,"Jazz"
454,458,"Westwood Moon","",295627,0.99,38,"Heart of the Night",2,"Jazz"
455,459,"Midnight","",266866,0.99,38,"Heart of the Night",2,"Jazz"
456,460,"Playtime","",273580,0.99,38,"Heart of the Night",2,"Jazz"
457,461,"Surrender","",287634,0.99,38,"Heart of the Night",2,"Jazz"
458,462,"Valentino's","",296124,0.99,38,"Heart of the Night",2,"Jazz"
459,463,"Believe","",310778,0.99,38,"Heart of the Night",2,"Jazz"
460,464,"As We Sleep","",316865,0.99,38,"Heart of the Night",2,"Jazz"
461,465,"When Evening Falls","",298135,0.99,38,"Heart of the Night",2,"Jazz"
462,466,"J Squared","",288757,0.99,38,"Heart of the Night",2,"Jazz"
463,467,"Best Thing","",274259,0.99,38,"Heart of the Night",2,"Jazz"
464,468,"Maria","Billie Joe Armstrong -Words Green Day -Music",167262,0.99,39,"International Superhits",4,"Alternative & Punk"
465,469,"Poprocks And Coke","Billie Joe Armstrong -Words Green Day -Music",158354,0.99,39,"International Superhits",4,"Alternative & Punk"
466,470,"Longview","Billie Joe Armstrong -Words Green Day -Music",234083,0.99,39,"International Superhits",4,"Alternative & Punk"
467,471,"Welcome To Paradise","Billie Joe Armstrong -Words Green Day -Music",224208,0.99,39,"International Superhits",4,"Alternative & Punk"
468,472,"Basket Case","Billie Joe Armstrong -Words Green Day -Music",181629,0.99,39,"International Superhits",4,"Alternative & Punk"
469,473,"When I Come Around","Billie Joe Armstrong -Words Green Day -Music",178364,0.99,39,"International Superhits",4,"Alternative & Punk"
470,474,"She","Billie Joe Armstrong -Words Green Day -Music",134164,0.99,39,"International Superhits",4,"Alternative & Punk"
471,475,"J.A.R. (Jason Andrew Relva)","Mike Dirnt -Words Green Day -Music",170997,0.99,39,"International Superhits",4,"Alternative & Punk"
472,476,"Geek Stink Breath","Billie Joe Armstrong -Words Green Day -Music",135888,0.99,39,"International Superhits",4,"Alternative & Punk"
473,477,"Brain Stew","Billie Joe Armstrong -Words Green Day -Music",193149,0.99,39,"International Superhits",4,"Alternative & Punk"
474,478,"Jaded","Billie Joe Armstrong -Words Green Day -Music",90331,0.99,39,"International Superhits",4,"Alternative & Punk"
475,479,"Walking Contradiction","Billie Joe Armstrong -Words Green Day -Music",151170,0.99,39,"International Superhits",4,"Alternative & Punk"
476,480,"Stuck With Me","Billie Joe Armstrong -Words Green Day -Music",135523,0.99,39,"International Superhits",4,"Alternative & Punk"
477,481,"Hitchin' A Ride","Billie Joe Armstrong -Words Green Day -Music",171546,0.99,39,"International Superhits",4,"Alternative & Punk"
478,482,"Good Riddance (Time Of Your Life)","Billie Joe Armstrong -Words Green Day -Music",153600,0.99,39,"International Superhits",4,"Alternative & Punk"
479,483,"Redundant","Billie Joe Armstrong -Words Green Day -Music",198164,0.99,39,"International Superhits",4,"Alternative & Punk"
480,484,"Nice Guys Finish Last","Billie Joe Armstrong -Words Green Day -Music",170187,0.99,39,"International Superhits",4,"Alternative & Punk"
481,485,"Minority","Billie Joe Armstrong -Words Green Day -Music",168803,0.99,39,"International Superhits",4,"Alternative & Punk"
482,486,"Warning","Billie Joe Armstrong -Words Green Day -Music",221910,0.99,39,"International Superhits",4,"Alternative & Punk"
483,487,"Waiting","Billie Joe Armstrong -Words Green Day -Music",192757,0.99,39,"International Superhits",4,"Alternative & Punk"
484,488,"Macy's Day Parade","Billie Joe Armstrong -Words Green Day -Music",213420,0.99,39,"International Superhits",4,"Alternative & Punk"
485,489,"Into The Light","David Coverdale",76303,0.99,40,"Into The Light",1,"Rock"
486,490,"River Song","David Coverdale",439510,0.99,40,"Into The Light",1,"Rock"
487,491,"She Give Me ...","David Coverdale",252551,0.99,40,"Into The Light",1,"Rock"
488,492,"Don't You Cry","David Coverdale",347036,0.99,40,"Into The Light",1,"Rock"
489,493,"Love Is Blind","David Coverdale/Earl Slick",344999,0.99,40,"Into The Light",1,"Rock"
490,494,"Slave","David Coverdale/Earl Slick",291892,0.99,40,"Into The Light",1,"Rock"
491,495,"Cry For Love","Bossi/David Coverdale/Earl Slick",293015,0.99,40,"Into The Light",1,"Rock"
492,496,"Living On Love","Bossi/David Coverdale/Earl Slick",391549,0.99,40,"Into The Light",1,"Rock"
493,497,"Midnight Blue","David Coverdale/Earl Slick",298631,0.99,40,"Into The Light",1,"Rock"
494,498,"Too Many Tears","Adrian Vanderberg/David Coverdale",359497,0.99,40,"Into The Light",1,"Rock"
495,499,"Don't Lie To Me","David Coverdale/Earl Slick",283585,0.99,40,"Into The Light",1,"Rock"
496,500,"Wherever You May Go","David Coverdale",239699,0.99,40,"Into The Light",1,"Rock"
497,501,"Grito De Alerta","Gonzaga Jr.",202213,0.99,41,"Meus Momentos",7,"Latin"
498,502,"Não Dá Mais Pra Segurar (Explode Coração)","",219768,0.99,41,"Meus Momentos",7,"Latin"
499,503,"Começaria Tudo Outra Vez","",196545,0.99,41,"Meus Momentos",7,"Latin"
500,504,"O Que É O Que É ?","",259291,0.99,41,"Meus Momentos",7,"Latin"
501,505,"Sangrando","Gonzaga Jr/Gonzaguinha",169717,0.99,41,"Meus Momentos",7,"Latin"
502,506,"Diga Lá, Coração","",255921,0.99,41,"Meus Momentos",7,"Latin"
503,507,"Lindo Lago Do Amor","Gonzaga Jr.",249678,0.99,41,"Meus Momentos",7,"Latin"
504,508,"Eu Apenas Queria Que Voçê Soubesse","",155637,0.99,41,"Meus Momentos",7,"Latin"
505,509,"Com A Perna No Mundo","Gonzaga Jr.",227448,0.99,41,"Meus Momentos",7,"Latin"
506,510,"E Vamos À Luta","",222406,0.99,41,"Meus Momentos",7,"Latin"
507,511,"Um Homem Também Chora (Guerreiro Menino)","",207229,0.99,41,"Meus Momentos",7,"Latin"
508,512,"Comportamento Geral","Gonzaga Jr",181577,0.99,41,"Meus Momentos",7,"Latin"
509,513,"Ponto De Interrogação","",180950,0.99,41,"Meus Momentos",7,"Latin"
510,514,"Espere Por Mim, Morena","Gonzaguinha",207072,0.99,41,"Meus Momentos",7,"Latin"
511,515,"Meia-Lua Inteira","",222093,0.99,23,"Minha Historia",7,"Latin"
512,516,"Voce e Linda","",242938,0.99,23,"Minha Historia",7,"Latin"
513,517,"Um Indio","",195944,0.99,23,"Minha Historia",7,"Latin"
514,518,"Podres Poderes","",259761,0.99,23,"Minha Historia",7,"Latin"
515,519,"Voce Nao Entende Nada - Cotidiano","",421982,0.99,23,"Minha Historia",7,"Latin"
516,520,"O Estrangeiro","",374700,0.99,23,"Minha Historia",7,"Latin"
517,521,"Menino Do Rio","",147670,0.99,23,"Minha Historia",7,"Latin"
518,522,"Qualquer Coisa","",193410,0.99,23,"Minha Historia",7,"Latin"
519,523,"Sampa","",185051,0.99,23,"Minha Historia",7,"Latin"
520,524,"Queixa","",299676,0.99,23,"Minha Historia",7,"Latin"
521,525,"O Leaozinho","",184398,0.99,23,"Minha Historia",7,"Latin"
522,526,"Fora Da Ordem","",354011,0.99,23,"Minha Historia",7,"Latin"
523,527,"Terra","",401319,0.99,23,"Minha Historia",7,"Latin"
524,528,"Alegria, Alegria","",169221,0.99,23,"Minha Historia",7,"Latin"
525,529,"Balada Do Louco","Arnaldo Baptista - Rita Lee",241057,0.99,42,"Minha História",4,"Alternative & Punk"
526,530,"Ando Meio Desligado","Arnaldo Baptista - Rita Lee -  Sérgio Dias",287817,0.99,42,"Minha História",4,"Alternative & Punk"
527,531,"Top Top","Os Mutantes - Arnolpho Lima Filho",146938,0.99,42,"Minha História",4,"Alternative & Punk"
528,532,"Baby","Caetano Veloso",177188,0.99,42,"Minha História",4,"Alternative & Punk"
529,533,"A E O Z","Mutantes",518556,0.99,42,"Minha História",4,"Alternative & Punk"
530,534,"Panis Et Circenses","Caetano Veloso - Gilberto Gil",125152,0.99,42,"Minha História",4,"Alternative & Punk"
531,535,"Chão De Estrelas","Orestes Barbosa-Sílvio Caldas",284813,0.99,42,"Minha História",4,"Alternative & Punk"
532,536,"Vida De Cachorro","Rita Lee - Arnaldo Baptista - Sérgio Baptista",195186,0.99,42,"Minha História",4,"Alternative & Punk"
533,537,"Bat Macumba","Gilberto Gil - Caetano Veloso",187794,0.99,42,"Minha História",4,"Alternative & Punk"
534,538,"Desculpe Babe","Arnaldo Baptista - Rita Lee",170422,0.99,42,"Minha História",4,"Alternative & Punk"
535,539,"Rita Lee","Arnaldo Baptista/Rita Lee/Sérgio Dias",189257,0.99,42,"Minha História",4,"Alternative & Punk"
536,540,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll","Arnaldo Baptista - Rita Lee - Arnolpho Lima Filho",222955,0.99,42,"Minha História",4,"Alternative & Punk"
537,541,"Banho De Lua","B. de Filippi - F. Migliaci - Versão: Fred Jorge",221831,0.99,42,"Minha História",4,"Alternative & Punk"
538,542,"Meu Refrigerador Não Funciona","Arnaldo Baptista - Rita Lee - Sérgio Dias",382981,0.99,42,"Minha História",4,"Alternative & Punk"
539,543,"Burn","Coverdale/Lord/Paice",453955,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
540,544,"Stormbringer","Coverdale",277133,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
541,545,"Gypsy","Coverdale/Hughes/Lord/Paice",339173,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
542,546,"Lady Double Dealer","Coverdale",233586,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
543,547,"Mistreated","Coverdale",758648,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
544,548,"Smoke On The Water","Gillan/Glover/Lord/Paice",618031,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
545,549,"You Fool No One","Coverdale/Lord/Paice",804101,0.99,43,"MK III The Final Concerts [Disc 1]",1,"Rock"
546,550,"Custard Pie","Jimmy Page/Robert Plant",253962,0.99,44,"Physical Graffiti [Disc 1]",1,"Rock"
547,551,"The Rover","Jimmy Page/Robert Plant",337084,0.99,44,"Physical Graffiti [Disc 1]",1,"Rock"
548,552,"In My Time Of Dying","John Bonham/John Paul Jones",666017,0.99,44,"Physical Graffiti [Disc 1]",1,"Rock"
549,553,"Houses Of The Holy","Jimmy Page/Robert Plant",242494,0.99,44,"Physical Graffiti [Disc 1]",1,"Rock"
550,554,"Trampled Under Foot","John Paul Jones",336692,0.99,44,"Physical Graffiti [Disc 1]",1,"Rock"
551,555,"Kashmir","John Bonham",508604,0.99,44,"Physical Graffiti [Disc 1]",1,"Rock"
552,556,"Imperatriz","Guga/Marquinho Lessa/Tuninho Professor",339173,0.99,45,"Sambas De Enredo 2001",7,"Latin"
553,557,"Beija-Flor","Caruso/Cleber/Deo/Osmar",327000,0.99,45,"Sambas De Enredo 2001",7,"Latin"
554,558,"Viradouro","Dadinho/Gilbreto Gomes/Gustavo/P.C. Portugal/R. Mocoto",344320,0.99,45,"Sambas De Enredo 2001",7,"Latin"
555,559,"Mocidade","Domenil/J. Brito/Joaozinho/Rap, Marcelo Do",261720,0.99,45,"Sambas De Enredo 2001",7,"Latin"
556,560,"Unidos Da Tijuca","Douglas/Neves, Vicente Das/Silva, Gilmar L./Toninho Gentil/Wantuir",338834,0.99,45,"Sambas De Enredo 2001",7,"Latin"
557,561,"Salgueiro","Augusto/Craig Negoescu/Rocco Filho/Saara, Ze Carlos Da",305920,0.99,45,"Sambas De Enredo 2001",7,"Latin"
558,562,"Mangueira","Bizuca/Clóvis Pê/Gilson Bernini/Marelo D'Aguia",298318,0.99,45,"Sambas De Enredo 2001",7,"Latin"
559,563,"União Da Ilha","Dito/Djalma Falcao/Ilha, Almir Da/Márcio André",330945,0.99,45,"Sambas De Enredo 2001",7,"Latin"
560,564,"Grande Rio","Carlos Santos/Ciro/Claudio Russo/Zé Luiz",307252,0.99,45,"Sambas De Enredo 2001",7,"Latin"
561,565,"Portela","Flavio Bororo/Paulo Apparicio/Wagner Alves/Zeca Sereno",319608,0.99,45,"Sambas De Enredo 2001",7,"Latin"
562,566,"Caprichosos","Gule/Jorge 101/Lequinho/Luiz Piao",351320,0.99,45,"Sambas De Enredo 2001",7,"Latin"
563,567,"Tradição","Adalto Magalha/Lourenco",269165,0.99,45,"Sambas De Enredo 2001",7,"Latin"
564,568,"Império Serrano","Arlindo Cruz/Carlos Sena/Elmo Caetano/Mauricao",334942,0.99,45,"Sambas De Enredo 2001",7,"Latin"
565,569,"Tuiuti","Claudio Martins/David Lima/Kleber Rodrigues/Livre, Cesare Som",259657,0.99,45,"Sambas De Enredo 2001",7,"Latin"
566,570,"(Da Le) Yaleo","Santana",353488,0.99,46,"Supernatural",1,"Rock"
567,571,"Love Of My Life","Carlos Santana & Dave Matthews",347820,0.99,46,"Supernatural",1,"Rock"
568,572,"Put Your Lights On","E. Shrody",285178,0.99,46,"Supernatural",1,"Rock"
569,573,"Africa Bamba","I. Toure, S. Tidiane Toure, Carlos Santana & K. Perazzo",282827,0.99,46,"Supernatural",1,"Rock"
570,574,"Smooth","M. Itaal Shur & Rob Thomas",298161,0.99,46,"Supernatural",1,"Rock"
571,575,"Do You Like The Way","L. Hill",354899,0.99,46,"Supernatural",1,"Rock"
572,576,"Maria Maria","W. Jean, J. Duplessis, Carlos Santana, K. Perazzo & R. Rekow",262635,0.99,46,"Supernatural",1,"Rock"
573,577,"Migra","R. Taha, Carlos Santana & T. Lindsay",329064,0.99,46,"Supernatural",1,"Rock"
574,578,"Corazon Espinado","F. Olivera",276114,0.99,46,"Supernatural",1,"Rock"
575,579,"Wishing It Was","Eale-Eye Cherry, M. Simpson, J. King & M. Nishita",292832,0.99,46,"Supernatural",1,"Rock"
576,580,"El Farol","Carlos Santana & KC Porter",291160,0.99,46,"Supernatural",1,"Rock"
577,581,"Primavera","KC Porter & JB Eckl",378618,0.99,46,"Supernatural",1,"Rock"
578,582,"The Calling","Carlos Santana & C. Thompson",747755,0.99,46,"Supernatural",1,"Rock"
579,583,"Solução","",247431,0.99,47,"The Best of Ed Motta",7,"Latin"
580,584,"Manuel","",230269,0.99,47,"The Best of Ed Motta",7,"Latin"
581,585,"Entre E Ouça","",286302,0.99,47,"The Best of Ed Motta",7,"Latin"
582,586,"Um Contrato Com Deus","",202501,0.99,47,"The Best of Ed Motta",7,"Latin"
583,587,"Um Jantar Pra Dois","",244009,0.99,47,"The Best of Ed Motta",7,"Latin"
584,588,"Vamos Dançar","",226194,0.99,47,"The Best of Ed Motta",7,"Latin"
585,589,"Um Love","",181603,0.99,47,"The Best of Ed Motta",7,"Latin"
586,590,"Seis Da Tarde","",238445,0.99,47,"The Best of Ed Motta",7,"Latin"
587,591,"Baixo Rio","",198008,0.99,47,"The Best of Ed Motta",7,"Latin"
588,592,"Sombras Do Meu Destino","",280685,0.99,47,"The Best of Ed Motta",7,"Latin"
589,593,"Do You Have Other Loves?","",295235,0.99,47,"The Best of Ed Motta",7,"Latin"
590,594,"Agora Que O Dia Acordou","",323213,0.99,47,"The Best of Ed Motta",7,"Latin"
591,595,"Já!!!","",217782,0.99,47,"The Best of Ed Motta",7,"Latin"
592,596,"A Rua","",238027,0.99,47,"The Best of Ed Motta",7,"Latin"
593,597,"Now's The Time","Miles Davis",197459,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
594,598,"Jeru","Miles Davis",193410,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
595,599,"Compulsion","Miles Davis",345025,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
596,600,"Tempus Fugit","Miles Davis",231784,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
597,601,"Walkin'","Miles Davis",807392,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
598,602,"'Round Midnight","Miles Davis",357459,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
599,603,"Bye Bye Blackbird","Miles Davis",476003,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
600,604,"New Rhumba","Miles Davis",277968,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
601,605,"Generique","Miles Davis",168777,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
602,606,"Summertime","Miles Davis",200437,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
603,607,"So What","Miles Davis",564009,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
604,608,"The Pan Piper","Miles Davis",233769,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
605,609,"Someday My Prince Will Come","Miles Davis",544078,0.99,48,"The Essential Miles Davis [Disc 1]",2,"Jazz"
606,610,"My Funny Valentine (Live)","Miles Davis",907520,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
607,611,"E.S.P.","Miles Davis",330684,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
608,612,"Nefertiti","Miles Davis",473495,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
609,613,"Petits Machins (Little Stuff)","Miles Davis",487392,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
