"track_key","TrackId","TrackName","Composer","Milliseconds","UnitPrice","AlbumId","AlbumTitle","GenreId","GenreName"
610,614,"Miles Runs The Voodoo Down","Miles Davis",843964,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
611,615,"Little Church (Live)","Miles Davis",196101,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
612,616,"Black Satin","Miles Davis",316682,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
613,617,"Jean Pierre (Live)","Miles Davis",243461,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
614,618,"Time After Time","Miles Davis",220734,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
615,619,"Portia","Miles Davis",378775,0.99,49,"The Essential Miles Davis [Disc 2]",2,"Jazz"
616,620,"Space Truckin'","Blackmore/Gillan/Glover/Lord/Paice",1196094,0.99,50,"The Final Concerts (Disc 2)",1,"Rock"
617,621,"Going Down / Highway Star","Gillan/Glover/Lord/Nix - Blackmore/Paice",913658,0.99,50,"The Final Concerts (Disc 2)",1,"Rock"
618,622,"Mistreated (Alternate Version)","Blackmore/Coverdale",854700,0.99,50,"The Final Concerts (Disc 2)",1,"Rock"
619,623,"You Fool No One (Alternate Version)","Blackmore/Coverdale/Lord/Paice",763924,0.99,50,"The Final Concerts (Disc 2)",1,"Rock"
620,624,"Jeepers Creepers","",185965,0.99,51,"Up An' Atom",2,"Jazz"
621,625,"Blue Rythm Fantasy","",348212,0.99,51,"Up An' Atom",2,"Jazz"
622,626,"Drum Boogie","",191555,0.99,51,"Up An' Atom",2,"Jazz"
623,627,"Let Me Off Uptown","",187637,0.99,51,"Up An' Atom",2,"Jazz"
624,628,"Leave Us Leap","",182726,0.99,51,"Up An' Atom",2,"Jazz"
625,629,"Opus No.1","",179800,0.99,51,"Up An' Atom",2,"Jazz"
626,630,"Boogie Blues","",204199,0.99,51,"Up An' Atom",2,"Jazz"
627,631,"How High The Moon","",201430,0.99,51,"Up An' Atom",2,"Jazz"
628,632,"Disc Jockey Jump","",193149,0.99,51,"Up An' Atom",2,"Jazz"
629,633,"Up An' Atom","",179565,0.99,51,"Up An' Atom",2,"Jazz"
630,634,"Bop Boogie","",189596,0.99,51,"Up An' Atom",2,"Jazz"
631,635,"Lemon Drop","",194089,0.99,51,"Up An' Atom",2,"Jazz"
632,636,"Coronation Drop","",176222,0.99,51,"Up An' Atom",2,"Jazz"
633,637,"Overtime","",163030,0.99,51,"Up An' Atom",2,"Jazz"
634,638,"Imagination","",289306,0.99,51,"Up An' Atom",2,"Jazz"
635,639,"Don't Take Your Love From Me","",282331,0.99,51,"Up An' Atom",2,"Jazz"
636,640,"Midget","",217025,0.99,51,"Up An' Atom",2,"Jazz"
637,641,"I'm Coming Virginia","",280163,0.99,51,"Up An' Atom",2,"Jazz"
638,642,"Payin' Them Dues Blues","",198556,0.99,51,"Up An' Atom",2,"Jazz"
639,643,"Jungle Drums","",199627,0.99,51,"Up An' Atom",2,"Jazz"
640,644,"Showcase","",201560,0.99,51,"Up An' Atom",2,"Jazz"
641,645,"Swedish Schnapps","",191268,0.99,51,"Up An' Atom",2,"Jazz"
642,646,"Samba Da Bênção","",409965,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
643,647,"Pot-Pourri N.º 4","",392437,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
644,648,"Onde Anda Você","",168437,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
645,649,"Samba Da Volta","",170631,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
646,650,"Canto De Ossanha","",204956,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
647,651,"Pot-Pourri N.º 5","",219898,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
648,652,"Formosa","",137482,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
649,653,"Como É Duro Trabalhar","",226168,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
650,654,"Minha Namorada","",244297,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
651,655,"Por Que Será","",162142,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
652,656,"Berimbau","",190667,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
653,657,"Deixa","",179826,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
654,658,"Pot-Pourri N.º 2","",211748,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
655,659,"Samba Em Prelúdio","",212636,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
656,660,"Carta Ao Tom 74","",162560,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova"
657,661,"Linha de Passe (João Bosco)","",230948,0.99,53,"Vozes do MPB",7,"Latin"
658,662,"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)","",163970,0.99,53,"Vozes do MPB",7,"Latin"
659,663,"Chão de Giz (Elba Ramalho)","",274834,0.99,53,"Vozes do MPB",7,"Latin"
660,664,"Marina (Dorival Caymmi)","",172643,0.99,53,"Vozes do MPB",7,"Latin"
661,665,"Aquarela (Toquinho)","",259944,0.99,53,"Vozes do MPB",7,"Latin"
662,666,"Coração do Agreste (Fafá de Belém)","",258194,0.99,53,"Vozes do MPB",7,"Latin"
663,667,"Dona (Roupa Nova)","",243356,0.99,53,"Vozes do MPB",7,"Latin"
664,668,"Começaria Tudo Outra Vez (Maria Creuza)","",206994,0.99,53,"Vozes do MPB",7,"Latin"
665,669,"Caçador de Mim (Sá & Guarabyra)","",238341,0.99,53,"Vozes do MPB",7,"Latin"
666,670,"Romaria (Renato Teixeira)","",244793,0.99,53,"Vozes do MPB",7,"Latin"
667,671,"As Rosas Não Falam (Beth Carvalho)","",116767,0.99,53,"Vozes do MPB",7,"Latin"
668,672,"Wave (Os Cariocas)","",130063,0.99,53,"Vozes do MPB",7,"Latin"
669,673,"Garota de Ipanema (Dick Farney)","",174367,0.99,53,"Vozes do MPB",7,"Latin"
670,674,"Preciso Apender a Viver Só (Maysa)","",143464,0.99,53,"Vozes do MPB",7,"Latin"
671,675,"Susie Q","Hawkins-Lewis-Broadwater",275565,0.99,54,"Chronicle, Vol. 1",1,"Rock"
672,676,"I Put A Spell On You","Jay Hawkins",272091,0.99,54,"Chronicle, Vol. 1",1,"Rock"
673,677,"Proud Mary","J. C. Fogerty",189022,0.99,54,"Chronicle, Vol. 1",1,"Rock"
674,678,"Bad Moon Rising","J. C. Fogerty",140146,0.99,54,"Chronicle, Vol. 1",1,"Rock"
675,679,"Lodi","J. C. Fogerty",191451,0.99,54,"Chronicle, Vol. 1",1,"Rock"
676,680,"Green River","J. C. Fogerty",154279,0.99,54,"Chronicle, Vol. 1",1,"Rock"
677,681,"Commotion","J. C. Fogerty",162899,0.99,54,"Chronicle, Vol. 1",1,"Rock"
678,682,"Down On The Corner","J. C. Fogerty",164858,0.99,54,"Chronicle, Vol. 1",1,"Rock"
679,683,"Fortunate Son","J. C. Fogerty",140329,0.99,54,"Chronicle, Vol. 1",1,"Rock"
680,684,"Travelin' Band","J. C. Fogerty",129358,0.99,54,"Chronicle, Vol. 1",1,"Rock"
681,685,"Who'll Stop The Rain","J. C. Fogerty",149394,0.99,54,"Chronicle, Vol. 1",1,"Rock"
682,686,"Up Around The Bend","J. C. Fogerty",162429,0.99,54,"Chronicle, Vol. 1",1,"Rock"
683,687,"Run Through The Jungle","J. C. Fogerty",186044,0.99,54,"Chronicle, Vol. 1",1,"Rock"
684,688,"Lookin' Out My Back Door","J. C. Fogerty",152946,0.99,54,"Chronicle, Vol. 1",1,"Rock"
685,689,"Long As I Can See The Light","J. C. Fogerty",213237,0.99,54,"Chronicle, Vol. 1",1,"Rock"
686,690,"I Heard It Through The Grapevine","Whitfield-Strong",664894,0.99,54,"Chronicle, Vol. 1",1,"Rock"
687,691,"Have You Ever Seen The Rain?","J. C. Fogerty",160052,0.99,54,"Chronicle, Vol. 1",1,"Rock"
688,692,"Hey Tonight","J. C. Fogerty",162847,0.99,54,"Chronicle, Vol. 1",1,"Rock"
689,693,"Sweet Hitch-Hiker","J. C. Fogerty",175490,0.99,54,"Chronicle, Vol. 1",1,"Rock"
690,694,"Someday Never Comes","J. C. Fogerty",239360,0.99,54,"Chronicle, Vol. 1",1,"Rock"
691,695,"Walking On The Water","J.C. Fogerty",281286,0.99,55,"Chronicle, Vol. 2",1,"Rock"
692,696,"Suzie-Q, Pt. 2","J.C. Fogerty",244114,0.99,55,"Chronicle, Vol. 2",1,"Rock"
693,697,"Born On The Bayou","J.C. Fogerty",316630,0.99,55,"Chronicle, Vol. 2",1,"Rock"
694,698,"Good Golly Miss Molly","J.C. Fogerty",163604,0.99,55,"Chronicle, Vol. 2",1,"Rock"
695,699,"Tombstone Shadow","J.C. Fogerty",218880,0.99,55,"Chronicle, Vol. 2",1,"Rock"
696,700,"Wrote A Song For Everyone","J.C. Fogerty",296385,0.99,55,"Chronicle, Vol. 2",1,"Rock"
697,701,"Night Time Is The Right Time","J.C. Fogerty",190119,0.99,55,"Chronicle, Vol. 2",1,"Rock"
698,702,"Cotton Fields","J.C. Fogerty",178181,0.99,55,"Chronicle, Vol. 2",1,"Rock"
699,703,"It Came Out Of The Sky","J.C. Fogerty",176718,0.99,55,"Chronicle, Vol. 2",1,"Rock"
700,704,"Don't Look Now","J.C. Fogerty",131918,0.99,55,"Chronicle, Vol. 2",1,"Rock"
701,705,"The Midnight Special","J.C. Fogerty",253596,0.99,55,"Chronicle, Vol. 2",1,"Rock"
702,706,"Before You Accuse Me","J.C. Fogerty",207804,0.99,55,"Chronicle, Vol. 2",1,"Rock"
703,707,"My Baby Left Me","J.C. Fogerty",140460,0.99,55,"Chronicle, Vol. 2",1,"Rock"
704,708,"Pagan Baby","J.C. Fogerty",385619,0.99,55,"Chronicle, Vol. 2",1,"Rock"
705,709,"(Wish I Could) Hideaway","J.C. Fogerty",228466,0.99,55,"Chronicle, Vol. 2",1,"Rock"
706,710,"It's Just A Thought","J.C. Fogerty",237374,0.99,55,"Chronicle, Vol. 2",1,"Rock"
707,711,"Molina","J.C. Fogerty",163239,0.99,55,"Chronicle, Vol. 2",1,"Rock"
708,712,"Born To Move","J.C. Fogerty",342804,0.99,55,"Chronicle, Vol. 2",1,"Rock"
709,713,"Lookin' For A Reason","J.C. Fogerty",209789,0.99,55,"Chronicle, Vol. 2",1,"Rock"
710,714,"Hello Mary Lou","J.C. Fogerty",132832,0.99,55,"Chronicle, Vol. 2",1,"Rock"
711,715,"Gatas Extraordinárias","",212506,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
712,716,"Brasil","",243696,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
713,717,"Eu Sou Neguinha (Ao Vivo)","",251768,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
714,718,"Geração Coca-Cola (Ao Vivo)","",228153,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
715,719,"Lanterna Dos Afogados","",204538,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
716,720,"Coroné Antonio Bento","",200437,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
717,721,"Você Passa, Eu Acho Graça (Ao Vivo)","",206733,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
718,722,"Meu Mundo Fica Completo (Com Você)","",247771,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
719,723,"1° De Julho","",270262,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
720,724,"Música Urbana 2","",194899,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
721,725,"Vida Bandida (Ao Vivo)","",192626,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
722,726,"Palavras Ao Vento","",212453,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
723,727,"Não Sei O Que Eu Quero Da Vida","",151849,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
724,728,"Woman Of The World (Ao Vivo)","",298919,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
725,729,"Juventude Transviada (Ao Vivo)","",278622,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,"Latin"
726,730,"Malandragem","",247588,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
727,731,"O Segundo Sol","",252133,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
728,732,"Smells Like Teen Spirit (Ao Vivo)","",316865,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
729,733,"E.C.T.","",227500,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
730,734,"Todo Amor Que Houver Nesta Vida","",227160,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
731,735,"Metrô. Linha 743","",174654,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
732,736,"Nós (Ao Vivo)","",193828,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
733,737,"Na Cadência Do Samba","",196075,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
734,738,"Admirável Gado Novo","",274390,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
735,739,"Eleanor Rigby","",189466,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
736,740,"Socorro","",258586,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
737,741,"Blues Da Piedade","",257123,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
738,742,"Rubens","",211853,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
739,743,"Não Deixe O Samba Morrer - Cassia Eller e Alcione","",268173,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
740,744,"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)","",188473,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,"Latin"
741,745,"Comin' Home","Bolin/Coverdale/Paice",235781,0.99,58,"Come Taste The Band",1,"Rock"
742,746,"Lady Luck","Cook/Coverdale",168202,0.99,58,"Come Taste The Band",1,"Rock"
743,747,"Gettin' Tighter","Bolin/Hughes",218044,0.99,58,"Come Taste The Band",1,"Rock"
744,748,"Dealer","Bolin/Coverdale",230922,0.99,58,"Come Taste The Band",1,"Rock"
745,749,"I Need Love","Bolin/Coverdale",263836,0.99,58,"Come Taste The Band",1,"Rock"
746,750,"Drifter","Bolin/Coverdale",242834,0.99,58,"Come Taste The Band",1,"Rock"
747,751,"Love Child","Bolin/Coverdale",188160,0.99,58,"Come Taste The Band",1,"Rock"
748,752,"This Time Around / Owed to 'G' [Instrumental]","Bolin/Hughes/Lord",370102,0.99,58,"Come Taste The Band",1,"Rock"
749,753,"You Keep On Moving","Coverdale/Hughes",319111,0.99,58,"Come Taste The Band",1,"Rock"
750,754,"Speed King","Blackmore, Gillan, Glover, Lord, Paice",264385,0.99,59,"Deep Purple In Rock",1,"Rock"
751,755,"Bloodsucker","Blackmore, Gillan, Glover, Lord, Paice",256261,0.99,59,"Deep Purple In Rock",1,"Rock"
752,756,"Child In Time","Blackmore, Gillan, Glover, Lord, Paice",620460,0.99,59,"Deep Purple In Rock",1,"Rock"
753,757,"Flight Of The Rat","Blackmore, Gillan, Glover, Lord, Paice",478302,0.99,59,"Deep Purple In Rock",1,"Rock"
754,758,"Into The Fire","Blackmore, Gillan, Glover, Lord, Paice",210259,0.99,59,"Deep Purple In Rock",1,"Rock"
755,759,"Living Wreck","Blackmore, Gillan, Glover, Lord, Paice",274886,0.99,59,"Deep Purple In Rock",1,"Rock"
756,760,"Hard Lovin' Man","Blackmore, Gillan, Glover, Lord, Paice",431203,0.99,59,"Deep Purple In Rock",1,"Rock"
757,761,"Fireball","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",204721,0.99,60,"Fireball",1,"Rock"
758,762,"No No No","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",414902,0.99,60,"Fireball",1,"Rock"
759,763,"Strange Kind Of Woman","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",247092,0.99,60,"Fireball",1,"Rock"
760,764,"Anyone's Daughter","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",284682,0.99,60,"Fireball",1,"Rock"
761,765,"The Mule","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",322063,0.99,60,"Fireball",1,"Rock"
762,766,"Fools","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",500427,0.99,60,"Fireball",1,"Rock"
763,767,"No One Came","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",385880,0.99,60,"Fireball",1,"Rock"
764,768,"Knocking At Your Back Door","Richie Blackmore, Ian Gillian, Roger Glover",424829,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
765,769,"Bad Attitude","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",307905,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
766,770,"Child In Time (Son Of Aleric - Instrumental)","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",602880,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
767,771,"Nobody's Home","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",243017,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
768,772,"Black Night","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",368770,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
769,773,"Perfect Strangers","Richie Blackmore, Ian Gillian, Roger Glover",321149,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
770,774,"The Unwritten Law","Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice",295053,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
771,775,"Call Of The Wild","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",293851,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
772,776,"Hush","South",213054,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
773,777,"Smoke On The Water","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",464378,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
774,778,"Space Trucking","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",341185,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
775,779,"Highway Star","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",368770,0.99,62,"Machine Head",1,"Rock"
776,780,"Maybe I'm A Leo","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",290455,0.99,62,"Machine Head",1,"Rock"
777,781,"Pictures Of Home","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",303777,0.99,62,"Machine Head",1,"Rock"
778,782,"Never Before","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",239830,0.99,62,"Machine Head",1,"Rock"
779,783,"Smoke On The Water","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",340871,0.99,62,"Machine Head",1,"Rock"
780,784,"Lazy","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",442096,0.99,62,"Machine Head",1,"Rock"
781,785,"Space Truckin'","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",272796,0.99,62,"Machine Head",1,"Rock"
782,786,"Vavoom : Ted The Mechanic","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",257384,0.99,63,"Purpendicular",1,"Rock"
783,787,"Loosen My Strings","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",359680,0.99,63,"Purpendicular",1,"Rock"
784,788,"Soon Forgotten","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",287791,0.99,63,"Purpendicular",1,"Rock"
785,789,"Sometimes I Feel Like Screaming","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",451840,0.99,63,"Purpendicular",1,"Rock"
786,790,"Cascades : I'm Not Your Lover","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283689,0.99,63,"Purpendicular",1,"Rock"
787,791,"The Aviator","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",320992,0.99,63,"Purpendicular",1,"Rock"
788,792,"Rosa's Cantina","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",312372,0.99,63,"Purpendicular",1,"Rock"
789,793,"A Castle Full Of Rascals","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",311693,0.99,63,"Purpendicular",1,"Rock"
790,794,"A Touch Away","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",276323,0.99,63,"Purpendicular",1,"Rock"
791,795,"Hey Cisco","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",354089,0.99,63,"Purpendicular",1,"Rock"
792,796,"Somebody Stole My Guitar","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",249443,0.99,63,"Purpendicular",1,"Rock"
793,797,"The Purpendicular Waltz","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283924,0.99,63,"Purpendicular",1,"Rock"
794,798,"King Of Dreams","Blackmore, Glover, Turner",328385,0.99,64,"Slaves And Masters",1,"Rock"
795,799,"The Cut Runs Deep","Blackmore, Glover, Turner, Lord, Paice",342752,0.99,64,"Slaves And Masters",1,"Rock"
796,800,"Fire In The Basement","Blackmore, Glover, Turner, Lord, Paice",283977,0.99,64,"Slaves And Masters",1,"Rock"
797,801,"Truth Hurts","Blackmore, Glover, Turner",314827,0.99,64,"Slaves And Masters",1,"Rock"
798,802,"Breakfast In Bed","Blackmore, Glover, Turner",317126,0.99,64,"Slaves And Masters",1,"Rock"
799,803,"Love Conquers All","Blackmore, Glover, Turner",227186,0.99,64,"Slaves And Masters",1,"Rock"
